Symbol,Date,Open,Close,High,Low,Volume,Price_Change,Support_Level,Resistance_Level,50_EMA,Decisions
AFF.CN,2023-11-28 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.01982663338466242,Hold
AFF.CN,2023-11-28 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019833432057929194,Hold
AFF.CN,2023-11-29 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019839964116558056,Hold
AFF.CN,2023-11-29 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019846240016025002,Hold
AFF.CN,2023-11-30 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.01985226980178736,Hold
AFF.CN,2023-11-30 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019858063125362962,Hold
AFF.CN,2023-12-01 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,111000.0,0.0,0.014999999664723873,0.019999999552965164,0.019863629259778734,Hold
AFF.CN,2023-12-01 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,111000.0,0.0,0.014999999664723873,0.019999999552965164,0.019868977114413496,Hold
AFF.CN,2023-12-04 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.01987411524925866,Hold
AFF.CN,2023-12-04 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.0198790518886197,Hold
AFF.CN,2023-12-05 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.01988379493428031,Hold
AFF.CN,2023-12-05 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019888351978150306,Hold
AFF.CN,2023-12-06 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019892730314417555,Hold
AFF.CN,2023-12-06 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019896936951223344,Hold
AFF.CN,2023-12-07 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019900978621879888,Hold
AFF.CN,2023-12-07 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.01990486179564794,Hold
AFF.CN,2023-12-08 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019908592688091753,Hold
AFF.CN,2023-12-08 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019912177271027967,Hold
AFF.CN,2023-12-11 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.01991562128208433,Hold
AFF.CN,2023-12-11 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.01991893023388358,Hold
AFF.CN,2023-12-12 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019922109422867172,Hold
AFF.CN,2023-12-12 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019925163937772977,Hold
AFF.CN,2023-12-13 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019928098667780513,Hold
AFF.CN,2023-12-13 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019930918310336776,Hold
AFF.CN,2023-12-14 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019933627378675146,Hold
AFF.CN,2023-12-14 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.019999999552965164,0.019936230209039462,Hold
AFF.CN,2023-12-15 05:00:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,23000.0,0.25000004656612984,0.014999999664723873,0.02500000037252903,0.02013480943113709,Hold
AFF.CN,2023-12-15 05:00:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,23000.0,0.0,0.014999999664723873,0.02500000037252903,0.020325601232760303,Hold
AFF.CN,2023-12-18 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.014999999664723873,125000.0,-0.2000000298023219,0.014999999664723873,0.02500000037252903,0.020312832539435003,Sell
AFF.CN,2023-12-18 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.014999999664723873,125000.0,0.0,0.014999999664723873,0.02500000037252903,0.020300564579181286,Hold
AFF.CN,2023-12-19 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.020288777715408105,Hold
AFF.CN,2023-12-19 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.020277453081586815,Hold
AFF.CN,2023-12-20 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.020266572551052634,Hold
AFF.CN,2023-12-20 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.02025611870799038,Hold
AFF.CN,2023-12-21 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.02024607481955802,Hold
AFF.CN,2023-12-21 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.0202364248091034,Hold
AFF.CN,2023-12-22 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.020227153230431314,Hold
AFF.CN,2023-12-22 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.0202182452430797,Hold
AFF.CN,2023-12-27 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,9350.0,0.0,0.014999999664723873,0.02500000037252903,0.020209686588565406,Hold
AFF.CN,2023-12-27 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,9350.0,0.0,0.014999999664723873,0.02500000037252903,0.020201463567561476,Hold
AFF.CN,2023-12-28 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.020193563017969464,Hold
AFF.CN,2023-12-28 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.020185972293851648,Hold
AFF.CN,2023-12-29 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.020178679245189433,Hold
AFF.CN,2023-12-29 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.02017167219843554,Hold
AFF.CN,2024-01-02 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.02016493993782886,Hold
AFF.CN,2024-01-02 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.02500000037252903,0.02015847168744205,Hold
AFF.CN,2024-01-03 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,20000.0,0.5,0.014999999664723873,0.029999999329447746,0.02054441394791286,Hold
AFF.CN,2024-01-03 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,20000.0,0.0,0.014999999664723873,0.029999999329447746,0.02091522121777697,Hold
AFF.CN,2024-01-04 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.021271487026077784,Hold
AFF.CN,2024-01-04 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.02161378162620994,Hold
AFF.CN,2024-01-05 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.021942652908689853,Hold
AFF.CN,2024-01-05 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.022258627278131337,Hold
AFF.CN,2024-01-08 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.02256221049583002,Hold
AFF.CN,2024-01-08 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.022853888489305224,Hold
AFF.CN,2024-01-09 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.023134128130095126,Hold
AFF.CN,2024-01-09 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.02340337798105013,Hold
AFF.CN,2024-01-10 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.023662069014320625,Hold
AFF.CN,2024-01-10 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.023910615301188355,Hold
AFF.CN,2024-01-11 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.024149414674845587,Hold
AFF.CN,2024-01-11 05:00:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,0.0,0.014999999664723873,0.029999999329447746,0.024378849367182924,Hold
AFF.CN,2024-01-12 05:00:00,0.019999999552965164,0.019999999552965164,0.02500000037252903,0.019999999552965164,24000.0,-0.33333333333333337,0.014999999664723873,0.029999999329447746,0.024207129766625365,Sell
AFF.CN,2024-01-12 05:00:00,0.019999999552965164,0.019999999552965164,0.02500000037252903,0.019999999552965164,24000.0,0.0,0.014999999664723873,0.029999999329447746,0.024042144268050455,Hold
AFF.CN,2024-01-15 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.023883628789027504,Hold
AFF.CN,2024-01-15 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.02373132960329957,Hold
AFF.CN,2024-01-16 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.023585002934659004,Hold
AFF.CN,2024-01-16 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.023444414566749443,Hold
AFF.CN,2024-01-17 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.023309339468169668,Hold
AFF.CN,2024-01-17 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.023179561432279297,Hold
AFF.CN,2024-01-18 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.023054872731129723,Hold
AFF.CN,2024-01-18 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.022935073782966407,Hold
AFF.CN,2024-01-19 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.02281997283277028,Hold
AFF.CN,2024-01-19 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.022709385645326943,Hold
AFF.CN,2024-01-22 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.022603135210332366,Hold
AFF.CN,2024-01-22 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.022501051459063066,Hold
AFF.CN,2024-01-23 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.022402970992157267,Hold
AFF.CN,2024-01-23 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.022308736818071304,Hold
AFF.CN,2024-01-24 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.02221819810179263,Hold
AFF.CN,2024-01-24 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.022131209923407242,Hold
AFF.CN,2024-01-25 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.014999999664723873,0.029999999329447746,0.022047633046135006,Hold
AFF.CN,2024-01-25 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.02196733369346168,Hold
AFF.CN,2024-01-26 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.021890183335010836,Hold
AFF.CN,2024-01-26 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.02181605848081297,Hold
AFF.CN,2024-01-29 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.021744840483642468,Hold
AFF.CN,2024-01-29 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.021676415349106103,Hold
AFF.CN,2024-01-30 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.021610673553179006,Hold
AFF.CN,2024-01-30 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.021547509866896113,Hold
AFF.CN,2024-01-31 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.02148682318791843,Hold
AFF.CN,2024-01-31 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.021428516378704576,Hold
AFF.CN,2024-02-01 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.02137249611102852,Hold
AFF.CN,2024-02-01 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.021318672716594666,Hold
AFF.CN,2024-02-02 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.021266960043511158,Hold
AFF.CN,2024-02-02 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.02121727531839171,Hold
AFF.CN,2024-02-05 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.02116953901386518,Hold
AFF.CN,2024-02-05 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.021123674721280867,Hold
AFF.CN,2024-02-06 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.021079609028405742,Hold
AFF.CN,2024-02-06 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.021037271401917877,Hold
AFF.CN,2024-02-07 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.020996594074507966,Hold
AFF.CN,2024-02-07 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.020957511936408248,Hold
AFF.CN,2024-02-08 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.020919962431175186,Hold
AFF.CN,2024-02-08 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.02088388545555911,Hold
AFF.CN,2024-02-09 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,6525.0,0.0,0.019999999552965164,0.029999999329447746,0.020849223263300524,Hold
AFF.CN,2024-02-09 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,6525.0,0.0,0.019999999552965164,0.029999999329447746,0.020815920372699137,Hold
AFF.CN,2024-02-12 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.02078392347780761,Hold
AFF.CN,2024-02-12 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.020753181363107907,Hold
AFF.CN,2024-02-13 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,28000.0,0.0,0.019999999552965164,0.029999999329447746,0.020723644821533684,Hold
AFF.CN,2024-02-13 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,28000.0,0.0,0.019999999552965164,0.029999999329447746,0.020695266575707468,Hold
AFF.CN,2024-02-14 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.020668001202266594,Hold
AFF.CN,2024-02-14 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.020641805059156734,Hold
AFF.CN,2024-02-15 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.029999999329447746,0.020616636215776675,Hold
AFF.CN,2024-02-15 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.02500000037252903,0.020592454385862498,Hold
AFF.CN,2024-02-16 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.02500000037252903,0.02056922086300378,Hold
AFF.CN,2024-02-16 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.02054689845868854,Hold
AFF.CN,2024-02-20 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.02052545144277782,Hold
AFF.CN,2024-02-20 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.02050484548631458,Hold
AFF.CN,2024-02-21 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020485047606575386,Hold
AFF.CN,2024-02-21 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020466026114276947,Hold
AFF.CN,2024-02-22 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020447750562852956,Hold
AFF.CN,2024-02-22 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.0204301916997201,Hold
AFF.CN,2024-02-23 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.0204133214194552,Hold
AFF.CN,2024-02-23 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020397112718808535,Hold
AFF.CN,2024-02-26 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020381539653481346,Hold
AFF.CN,2024-02-26 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.02036657729659836,Hold
AFF.CN,2024-02-27 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1134.0,0.0,0.019999999552965164,0.019999999552965164,0.020352201698808824,Hold
AFF.CN,2024-02-27 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1134.0,0.0,0.019999999552965164,0.019999999552965164,0.02033838984995221,Hold
AFF.CN,2024-02-28 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.02032511964222723,Hold
AFF.CN,2024-02-28 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020312369834805187,Hold
AFF.CN,2024-02-29 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.02030012001983107,Hold
AFF.CN,2024-02-29 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020288350589757895,Hold
AFF.CN,2024-03-01 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020277042705962103,Hold
AFF.CN,2024-03-01 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020266178268589674,Hold
AFF.CN,2024-03-04 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020255739887584792,Hold
AFF.CN,2024-03-04 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.02024571085485461,Hold
AFF.CN,2024-03-05 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020236075117525613,Hold
AFF.CN,2024-03-05 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020226817252248733,Hold
AFF.CN,2024-03-06 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020217922440512123,Hold
AFF.CN,2024-03-06 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020209376444922048,Hold
AFF.CN,2024-03-07 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020201165586413935,Hold
AFF.CN,2024-03-07 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.02019327672235712,Hold
AFF.CN,2024-03-08 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.02018569722551822,Hold
AFF.CN,2024-03-08 05:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020178414963849475,Hold
AFF.CN,2024-03-11 04:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.0201714182810697,Hold
AFF.CN,2024-03-11 04:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020164695978006776,Hold
AFF.CN,2024-03-12 04:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.02015823729467181,Hold
AFF.CN,2024-03-12 04:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020152031893036257,Hold
AFF.CN,2024-03-13 04:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.02014606984048445,Hold
AFF.CN,2024-03-13 04:00:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0,0.0,0.019999999552965164,0.019999999552965164,0.020140341593915066,Hold
